日期,开市,最高,最低,关盘,调整后的收市价,成交量
2012年05月30日,2385.39,2391.69,2378.13,2384.67,2384.67,89800.0
2012年05月29日,2361.0,2393.28,2358.37,2389.64,2389.64,117200.0
2012年05月28日,2325.32,2361.74,2309.07,2361.37,2361.37,95000.0
2012年05月25日,2350.54,2355.81,2327.41,2333.55,2333.55,74000.0
2012年05月24日,2359.68,2373.06,2344.58,2350.97,2350.97,79200.0
2012年05月23日,2369.26,2378.08,2350.55,2363.44,2363.44,84200.0
2012年05月22日,2355.73,2374.06,2354.87,2373.31,2373.31,76800.0
2012年05月21日,2343.57,2360.39,2330.32,2348.3,2348.3,74800.0
2012年05月18日,2364.9,2369.6,2338.24,2344.52,2344.52,89600.0
2012年05月17日,2347.18,2383.31,2342.35,2378.89,2378.89,86800.0
2012年05月16日,2369.29,2372.03,2344.5,2346.19,2346.19,76800.0
2012年05月15日,2367.08,2376.59,2354.61,2374.84,2374.84,78000.0
2012年05月14日,2408.26,2411.27,2377.98,2380.73,2380.73,90600.0
2012年05月11日,2406.07,2415.98,2393.38,2394.98,2394.98,74800.0
2012年05月10日,2409.95,2419.12,2402.2,2410.23,2410.23,81600.0
2012年05月09日,2432.47,2432.47,2407.51,2408.59,2408.59,98000.0
2012年05月08日,2451.57,2451.6,2431.02,2448.88,2448.88,104800.0
2012年05月07日,2441.76,2451.95,2432.74,2451.95,2451.95,108800.0
2012年05月04日,2437.47,2453.73,2427.97,2452.01,2452.01,102200.0
2012年05月03日,2433.59,2441.95,2427.73,2440.08,2440.08,102200.0
2012年05月02日,2421.08,2446.35,2407.79,2438.44,2438.44,128000.0
2012年04月27日,2402.43,2408.42,2393.87,2396.32,2396.32,91200.0
2012年04月26日,2408.56,2414.75,2393.26,2404.7,2404.7,115600.0
2012年04月25日,2382.21,2411.42,2376.62,2406.81,2406.81,131000.0
2012年04月24日,2380.24,2415.75,2350.4,2388.83,2388.83,133800.0
2012年04月23日,2403.52,2411.51,2383.07,2388.59,2388.59,123000.0
2012年04月20日,2374.66,2407.29,2372.13,2406.86,2406.86,115600.0
2012年04月19日,2378.63,2386.98,2369.46,2378.63,2378.63,94200.0
2012年04月18日,2341.14,2383.64,2337.86,2380.85,2380.85,108600.0
2012年04月17日,2355.37,2363.01,2333.34,2334.99,2334.99,84600.0
2012年04月16日,2346.31,2364.11,2342.2,2357.03,2357.03,85400.0
2012年04月13日,2351.51,2369.7,2346.94,2359.16,2359.16,98800.0
2012年04月12日,2310.48,2351.05,2307.84,2350.86,2350.86,97600.0
2012年04月11日,2286.72,2319.05,2280.03,2308.93,2308.93,75200.0
2012年04月10日,2281.02,2306.39,2258.85,2305.86,2305.86,67400.0
2012年04月09日,2300.05,2304.65,2284.44,2285.78,2285.78,59800.0
2012年04月06日,2299.05,2309.64,2291.56,2306.55,2306.55,72200.0
2012年04月05日,2258.03,2303.82,2251.39,2302.24,2302.24,80200.0
2012年03月30日,2256.04,2266.21,2246.25,2262.79,2262.79,62000.0
2012年03月29日,2276.74,2280.96,2242.34,2252.16,2252.16,74200.0
2012年03月28日,2341.0,2341.42,2281.43,2284.88,2284.88,83600.0
2012年03月27日,2358.54,2363.77,2344.3,2347.18,2347.18,60800.0
2012年03月26日,2349.09,2358.0,2339.14,2350.6,2350.6,55400.0
2012年03月23日,2369.08,2371.26,2342.12,2349.54,2349.54,76800.0
2012年03月22日,2376.99,2386.1,2364.13,2375.77,2375.77,79400.0
2012年03月21日,2384.71,2396.72,2361.22,2378.2,2378.2,95600.0
2012年03月20日,2407.54,2407.54,2376.03,2376.84,2376.84,98000.0
2012年03月19日,2401.22,2412.34,2383.67,2410.18,2410.18,102200.0
2012年03月16日,2377.76,2406.15,2368.31,2404.74,2404.74,103600.0
2012年03月15日,2388.06,2403.74,2366.02,2373.77,2373.77,120000.0
2012年03月14日,2464.92,2476.22,2382.84,2391.23,2391.23,179800.0
2012年03月13日,2432.84,2457.22,2428.61,2455.79,2455.79,104600.0
2012年03月12日,2438.55,2440.86,2420.84,2434.86,2434.86,106200.0
2012年03月09日,2425.89,2440.51,2414.97,2439.46,2439.46,100600.0
2012年03月08日,2401.1,2426.7,2401.1,2420.28,2420.28,96800.0
2012年03月07日,2391.2,2413.7,2388.52,2394.79,2394.79,94800.0
2012年03月06日,2439.78,2442.0,2406.06,2410.45,2410.45,103800.0
2012年03月05日,2464.85,2469.84,2442.11,2445.0,2445.0,112600.0
2012年03月02日,2430.1,2461.12,2430.1,2460.69,2460.69,103200.0
2012年03月01日,2418.79,2437.87,2418.33,2426.11,2426.11,75000.0
2012年02月29日,2446.23,2453.07,2426.33,2428.49,2428.49,95600.0
2012年02月28日,2440.91,2458.65,2431.83,2451.86,2451.86,118400.0
2012年02月27日,2447.41,2478.38,2444.63,2447.06,2447.06,158000.0
2012年02月24日,2410.88,2439.98,2405.27,2439.63,2439.63,135000.0
2012年02月23日,2401.74,2416.8,2396.71,2409.55,2409.55,112600.0
2012年02月22日,2380.5,2404.44,2374.03,2403.59,2403.59,118600.0
2012年02月21日,2365.49,2382.15,2345.05,2381.43,2381.43,79400.0
2012年02月20日,2383.69,2388.01,2362.01,2363.6,2363.6,89000.0
2012年02月17日,2366.63,2372.51,2344.76,2357.18,2357.18,72000.0
2012年02月16日,2363.9,2373.8,2342.07,2356.86,2356.86,95000.0
2012年02月15日,2340.46,2374.28,2335.1,2366.7,2366.7,98800.0
2012年02月14日,2348.88,2352.47,2332.25,2344.77,2344.77,73200.0
2012年02月13日,2332.05,2365.34,2325.03,2351.85,2351.85,86200.0
2012年02月10日,2342.01,2368.98,2339.89,2351.98,2351.98,96600.0
2012年02月09日,2344.22,2363.61,2333.94,2349.59,2349.59,98000.0
2012年02月08日,2291.81,2350.97,2286.82,2347.53,2347.53,87200.0
2012年02月07日,2319.42,2319.71,2278.82,2291.9,2291.9,67400.0
2012年02月06日,2334.25,2341.57,2317.42,2331.14,2331.14,75800.0
2012年02月03日,2306.66,2336.27,2300.98,2330.41,2330.41,79000.0
2012年02月02日,2273.85,2312.56,2268.69,2312.56,2312.56,63400.0
2012年02月01日,2288.07,2305.86,2263.34,2268.08,2268.08,53600.0
2012年01月31日,2285.95,2296.39,2277.06,2292.61,2292.61,48800.0
2012年01月30日,2324.49,2324.49,2284.29,2285.04,2285.04,58400.0
2012年01月20日,2300.5,2322.89,2293.89,2319.12,2319.12,70000.0
2012年01月19日,2266.08,2305.71,2259.34,2296.07,2296.07,72400.0
2012年01月18日,2298.83,2311.58,2257.9,2266.38,2266.38,90000.0
2012年01月17日,2206.53,2298.38,2196.12,2298.38,2298.38,87800.0
2012年01月16日,2230.43,2241.26,2206.04,2206.19,2206.19,45800.0
2012年01月13日,2277.08,2281.53,2225.74,2244.58,2244.58,71400.0
2012年01月12日,2268.74,2295.22,2265.26,2275.01,2275.01,71600.0
2012年01月11日,2282.91,2290.64,2265.19,2276.05,2276.05,84400.0
2012年01月10日,2221.83,2288.63,2218.27,2285.74,2285.74,109600.0
2012年01月09日,2164.74,2226.22,2148.45,2225.89,2225.89,76800.0
2012年01月06日,2148.15,2164.32,2132.63,2163.4,2163.4,50600.0
2012年01月05日,2160.9,2183.4,2145.56,2148.45,2148.45,58800.0
2012年01月04日,2212.0,2217.52,2168.64,2169.39,2169.39,49200.0
2011年12月30日,2177.52,2200.99,2177.52,2199.42,2199.42,52000.0
2011年12月29日,2161.18,2181.96,2157.11,2173.56,2173.56,44800.0
2011年12月28日,2157.65,2170.67,2134.02,2170.01,2170.01,49600.0
2011年12月27日,2186.71,2196.97,2162.72,2166.21,2166.21,45800.0
2011年12月26日,2193.66,2213.45,2186.07,2190.11,2190.11,43600.0
2011年12月23日,2183.91,2219.79,2178.14,2204.78,2204.78,52400.0
2011年12月22日,2178.57,2201.59,2149.42,2186.3,2186.3,59000.0
2011年12月21日,2230.18,2237.47,2188.71,2191.15,2191.15,50800.0
2011年12月20日,2209.7,2239.86,2206.52,2215.93,2215.93,52800.0
2011年12月19日,2208.07,2221.45,2164.89,2218.24,2218.24,57800.0
2011年12月16日,2179.51,2225.54,2170.75,2224.84,2224.84,57200.0
2011年12月15日,2215.79,2216.91,2179.47,2180.9,2180.9,56800.0
2011年12月14日,2241.39,2256.74,2224.73,2228.52,2228.52,44000.0
2011年12月13日,2283.22,2285.81,2245.87,2248.59,2248.59,58600.0
2011年12月12日,2312.15,2315.81,2290.26,2291.54,2291.54,39600.0
2011年12月09日,2315.51,2331.26,2309.46,2315.27,2315.27,40000.0
2011年12月08日,2329.91,2346.65,2302.64,2329.82,2329.82,51400.0
2011年12月07日,2325.56,2339.85,2317.81,2332.73,2332.73,41600.0
2011年12月06日,2326.66,2331.89,2310.16,2325.91,2325.91,46000.0
2011年12月05日,2363.11,2363.13,2327.61,2333.23,2333.23,52200.0
2011年12月02日,2374.9,2378.3,2344.85,2360.66,2360.66,59800.0
2011年12月01日,2392.49,2423.56,2376.92,2386.86,2386.86,98600.0
2011年11月30日,2406.33,2407.33,2319.44,2333.41,2333.41,76600.0
2011年11月29日,2398.99,2413.33,2388.2,2412.39,2412.39,55200.0
2011年11月28日,2383.89,2396.83,2372.16,2383.03,2383.03,46000.0
2011年11月25日,2393.33,2403.94,2372.62,2380.22,2380.22,45400.0
2011年11月24日,2379.15,2409.72,2370.7,2397.55,2397.55,52200.0
2011年11月23日,2415.2,2418.56,2390.65,2395.06,2395.06,50600.0
2011年11月22日,2400.98,2414.85,2387.83,2412.62,2412.62,51400.0
2011年11月21日,2416.73,2419.24,2396.09,2415.13,2415.13,50200.0
2011年11月18日,2448.39,2448.51,2411.04,2416.56,2416.56,72200.0
2011年11月17日,2467.7,2482.53,2459.17,2463.05,2463.05,66400.0
2011年11月16日,2529.07,2529.46,2456.86,2466.96,2466.96,93400.0
2011年11月15日,2525.95,2534.06,2518.7,2529.76,2529.76,79200.0
2011年11月14日,2498.67,2529.63,2496.33,2528.71,2528.71,81200.0
2011年11月11日,2483.96,2496.53,2472.76,2481.08,2481.08,66200.0
2011年11月10日,2498.59,2507.45,2478.14,2479.54,2479.54,87200.0
2011年11月09日,2512.59,2527.7,2489.02,2524.92,2524.92,78200.0
2011年11月08日,2514.26,2524.82,2500.02,2503.84,2503.84,78600.0
2011年11月07日,2518.9,2536.18,2507.61,2509.8,2509.8,78800.0
2011年11月04日,2525.24,2536.78,2512.9,2528.29,2528.29,101800.0
2011年11月03日,2510.84,2535.24,2507.3,2508.09,2508.09,136600.0
2011年11月02日,2437.87,2505.12,2433.72,2504.11,2504.11,105400.0
2011年11月01日,2450.33,2491.35,2445.53,2470.02,2470.02,88800.0
2011年10月31日,2470.25,2478.31,2455.21,2468.25,2468.25,84200.0
2011年10月28日,2462.08,2483.76,2456.18,2473.41,2473.41,110000.0
2011年10月27日,2432.47,2449.7,2426.31,2435.61,2435.61,82400.0
2011年10月26日,2398.19,2448.98,2394.73,2427.48,2427.48,107400.0
2011年10月25日,2366.4,2414.05,2357.39,2409.67,2409.67,90800.0
2011年10月24日,2322.02,2371.09,2307.15,2370.33,2370.33,70800.0
2011年10月21日,2330.51,2340.31,2313.78,2317.27,2317.27,48400.0
2011年10月20日,2365.91,2368.64,2315.9,2331.37,2331.37,65400.0
2011年10月19日,2387.83,2401.69,2374.42,2377.51,2377.51,58600.0
2011年10月18日,2423.28,2425.65,2378.67,2383.49,2383.49,79600.0
2011年10月17日,2434.49,2452.99,2424.73,2440.4,2440.4,58200.0
2011年10月14日,2429.89,2437.59,2409.29,2431.38,2431.38,60600.0
2011年10月13日,2412.83,2439.64,2406.28,2438.79,2438.79,87800.0
2011年10月12日,2335.49,2421.69,2318.63,2420.0,2420.0,91600.0
2011年10月11日,2401.74,2412.38,2323.41,2348.52,2348.52,64000.0
2011年10月10日,2363.08,2368.15,2338.69,2344.79,2344.79,41800.0
2011年09月30日,2368.4,2377.54,2348.22,2359.22,2359.22,48800.0
2011年09月29日,2378.42,2387.54,2358.57,2365.34,2365.34,59200.0
2011年09月28日,2427.29,2430.27,2383.4,2392.06,2392.06,55800.0
2011年09月27日,2410.99,2423.91,2395.16,2415.05,2415.05,55200.0
2011年09月26日,2416.23,2441.73,2384.64,2393.18,2393.18,57400.0
2011年09月23日,2411.83,2440.75,2400.14,2433.16,2433.16,67400.0
2011年09月22日,2491.21,2499.98,2442.46,2443.06,2443.06,74600.0
2011年09月21日,2450.11,2517.67,2438.85,2512.96,2512.96,86600.0
2011年09月20日,2433.72,2460.03,2426.7,2447.75,2447.75,46200.0
2011年09月19日,2469.6,2469.6,2437.17,2437.79,2437.79,48800.0
2011年09月16日,2490.18,2499.48,2475.76,2482.34,2482.34,48000.0
2011年09月15日,2482.86,2496.57,2477.65,2479.05,2479.05,56000.0
2011年09月14日,2478.59,2485.93,2439.37,2484.83,2484.83,54000.0
2011年09月13日,2467.73,2477.08,2453.8,2471.3,2471.3,50000.0
2011年09月09日,2506.97,2528.42,2487.15,2497.75,2497.75,51200.0
2011年09月08日,2523.96,2524.38,2498.11,2498.94,2498.94,55200.0
2011年09月07日,2480.94,2516.75,2475.22,2516.09,2516.09,59600.0
2011年09月06日,2465.56,2482.24,2459.54,2470.52,2470.52,49200.0
2011年09月05日,2510.1,2510.1,2478.2,2478.74,2478.74,55000.0
2011年09月02日,2551.56,2557.31,2517.62,2528.28,2528.28,54400.0
2011年09月01日,2569.8,2584.8,2547.85,2556.04,2556.04,57200.0
2011年08月31日,2566.53,2574.42,2545.1,2567.34,2567.34,59200.0
2011年08月30日,2592.6,2615.14,2563.69,2566.59,2566.59,76000.0
2011年08月29日,2595.47,2595.47,2570.84,2576.41,2576.41,73600.0
2011年08月26日,2602.21,2616.64,2593.24,2612.19,2612.19,77800.0
2011年08月25日,2546.4,2616.3,2545.05,2615.26,2615.26,104600.0
2011年08月24日,2562.41,2569.28,2536.26,2541.09,2541.09,65400.0
2011年08月23日,2524.88,2554.18,2514.95,2554.02,2554.02,61000.0
2011年08月22日,2534.57,2553.42,2507.78,2515.86,2515.86,61200.0
2011年08月19日,2519.65,2538.27,2513.75,2534.36,2534.36,70600.0
2011年08月18日,2601.99,2603.49,2556.86,2559.47,2559.47,71000.0
2011年08月17日,2603.96,2617.17,2596.04,2601.26,2601.26,70200.0
2011年08月16日,2627.85,2636.36,2601.5,2608.17,2608.17,85200.0
2011年08月15日,2598.14,2627.1,2584.41,2626.77,2626.77,88600.0
2011年08月12日,2593.4,2605.45,2585.85,2593.17,2593.17,97200.0
2011年08月11日,2508.86,2582.16,2505.01,2581.51,2581.51,95600.0
2011年08月10日,2562.39,2579.16,2544.95,2549.18,2549.18,100400.0
2011年08月09日,2468.03,2537.41,2437.68,2526.07,2526.07,103800.0
2011年08月08日,2599.29,2614.19,2497.92,2526.82,2526.82,110400.0
2011年08月05日,2620.28,2644.58,2605.14,2626.42,2626.42,78600.0
2011年08月04日,2683.19,2698.81,2675.53,2684.04,2684.04,58800.0
2011年08月03日,2659.12,2688.06,2654.36,2678.49,2678.49,64000.0
2011年08月02日,2689.97,2689.97,2651.28,2679.26,2679.26,70000.0
2011年08月01日,2697.57,2712.89,2688.53,2703.78,2703.78,59000.0
2011年07月29日,2706.5,2721.53,2681.27,2701.73,2701.73,75400.0
2011年07月28日,2701.77,2712.09,2684.66,2708.78,2708.78,78400.0
2011年07月27日,2690.14,2726.8,2680.43,2723.49,2723.49,80400.0
2011年07月26日,2685.75,2704.94,2677.12,2703.03,2703.03,72800.0
2011年07月25日,2759.63,2759.63,2680.75,2688.75,2688.75,111200.0
2011年07月22日,2769.86,2782.17,2763.8,2770.79,2770.79,70200.0
2011年07月21日,2795.9,2799.85,2763.42,2765.89,2765.89,81800.0
2011年07月20日,2810.44,2817.28,2779.38,2794.21,2794.21,84000.0
2011年07月19日,2804.92,2809.31,2790.69,2796.98,2796.98,92800.0
2011年07月18日,2821.36,2826.96,2807.11,2816.69,2816.69,108200.0
2011年07月15日,2803.58,2821.34,2794.16,2820.17,2820.17,107400.0
2011年07月14日,2798.21,2811.7,2788.98,2810.44,2810.44,104600.0
2011年07月13日,2756.03,2797.27,2756.03,2795.48,2795.48,92000.0
2011年07月12日,2783.72,2783.72,2752.19,2754.58,2754.58,96600.0
2011年07月11日,2789.45,2807.32,2780.67,2802.69,2802.69,86000.0
2011年07月08日,2797.03,2807.38,2784.12,2797.77,2797.77,86200.0
2011年07月07日,2813.19,2825.12,2793.89,2794.27,2794.27,116600.0
2011年07月06日,2811.81,2811.81,2780.73,2810.48,2810.48,103200.0
2011年07月05日,2812.72,2818.14,2799.11,2816.35,2816.35,110200.0
2011年07月04日,2770.94,2813.27,2770.94,2812.82,2812.82,122000.0
2011年07月01日,2767.83,2778.67,2752.97,2759.36,2759.36,92000.0
2011年06月30日,2729.99,2774.36,2729.99,2762.08,2762.08,91000.0
2011年06月29日,2757.4,2759.23,2727.25,2728.48,2728.48,88200.0
2011年06月28日,2759.71,2763.28,2736.4,2759.2,2759.2,88200.0
2011年06月27日,2746.79,2769.04,2743.5,2758.23,2758.23,101600.0
2011年06月24日,2678.05,2759.71,2674.3,2746.21,2746.21,125800.0
2011年06月23日,2640.66,2693.42,2630.34,2688.25,2688.25,73800.0
2011年06月22日,2648.53,2657.73,2633.47,2649.32,2649.32,58400.0
2011年06月21日,2628.02,2648.02,2618.81,2646.48,2646.48,64800.0
2011年06月20日,2635.83,2637.88,2610.99,2621.25,2621.25,60000.0
2011年06月17日,2661.41,2675.03,2641.39,2642.82,2642.82,64400.0
2011年06月16日,2685.63,2691.94,2663.12,2664.28,2664.28,71000.0
2011年06月15日,2717.68,2730.48,2705.07,2705.43,2705.43,74800.0
2011年06月14日,2696.22,2735.55,2691.67,2730.04,2730.04,83000.0
2011年06月13日,2687.65,2703.42,2669.4,2700.38,2700.38,63000.0
2011年06月10日,2696.13,2707.74,2672.32,2705.14,2705.14,73400.0
2011年06月09日,2743.54,2747.33,2702.7,2703.34,2703.34,83400.0
2011年06月08日,2742.04,2754.12,2715.25,2750.29,2750.29,74200.0
2011年06月07日,2720.97,2745.77,2717.31,2744.3,2744.3,65000.0
2011年06月03日,2701.77,2732.43,2701.25,2728.02,2728.02,68000.0
2011年06月02日,2715.32,2728.0,2676.54,2705.18,2705.18,86000.0
2011年06月01日,2737.06,2744.56,2726.5,2743.57,2743.57,68600.0
2011年05月31日,2707.56,2744.93,2702.09,2743.47,2743.47,68000.0
2011年05月30日,2704.49,2728.06,2689.21,2706.36,2706.36,65200.0
2011年05月27日,2739.39,2746.84,2708.55,2709.95,2709.95,82600.0
2011年05月26日,2755.39,2764.89,2734.54,2736.53,2736.53,78800.0
2011年05月25日,2764.56,2771.18,2737.33,2741.74,2741.74,74400.0
2011年05月24日,2766.06,2771.75,2744.78,2767.06,2767.06,74800.0
2011年05月23日,2853.29,2853.29,2771.12,2774.57,2774.57,98600.0
2011年05月20日,2858.31,2866.76,2850.45,2858.46,2858.46,70800.0
2011年05月19日,2879.39,2884.14,2856.83,2859.57,2859.57,77000.0
2011年05月18日,2846.73,2877.43,2843.68,2872.77,2872.77,76800.0
2011年05月17日,2846.45,2869.23,2821.2,2852.77,2852.77,94800.0
2011年05月16日,2864.38,2877.09,2846.31,2849.07,2849.07,84600.0
2011年05月13日,2846.31,2871.99,2832.25,2871.03,2871.03,93200.0
2011年05月12日,2864.98,2876.45,2843.1,2844.08,2844.08,100200.0
2011年05月11日,2890.35,2897.14,2868.35,2883.42,2883.42,92400.0
2011年05月10日,2876.98,2891.03,2865.1,2890.63,2890.63,81200.0
2011年05月09日,2868.24,2885.18,2861.42,2872.46,2872.46,81600.0
2011年05月06日,2842.76,2881.71,2834.46,2863.89,2863.89,91000.0
2011年05月05日,2854.77,2880.12,2849.91,2872.4,2872.4,91000.0
2011年05月04日,2916.84,2916.97,2860.07,2866.02,2866.02,111400.0
2011年05月03日,2911.51,2933.46,2890.23,2932.19,2932.19,96400.0
2011年04月29日,2886.63,2913.56,2871.01,2911.51,2911.51,87600.0
2011年04月28日,2937.95,2953.19,2884.84,2887.04,2887.04,105200.0
2011年04月27日,2946.33,2961.13,2907.66,2925.41,2925.41,105400.0
2011年04月26日,2956.95,2970.28,2931.5,2938.98,2938.98,95200.0
2011年04月25日,3003.03,3003.61,2964.64,2964.95,2964.95,117400.0
2011年04月22日,3025.7,3032.97,3004.47,3010.52,3010.52,118600.0
2011年04月21日,3021.77,3035.47,3012.54,3026.67,3026.67,121600.0
2011年04月20日,3005.98,3019.12,2992.67,3007.04,3007.04,119800.0
2011年04月19日,3038.81,3038.81,2996.22,2999.04,2999.04,141800.0
2011年04月18日,3040.53,3067.46,3037.19,3057.33,3057.33,137400.0
2011年04月15日,3036.34,3062.53,3020.16,3050.53,3050.53,128600.0
2011年04月14日,3049.67,3058.24,3036.73,3042.64,3042.64,129400.0
2011年04月13日,3006.83,3050.4,2994.47,3050.4,3050.4,128200.0
2011年04月12日,3012.79,3039.12,3003.45,3021.37,3021.37,146000.0
2011年04月11日,3037.91,3059.57,3019.89,3022.75,3022.75,147200.0
2011年04月08日,3005.37,3031.1,2998.34,3030.02,3030.02,114400.0
2011年04月07日,3003.2,3012.29,2990.31,3007.91,3007.91,124800.0
2011年04月06日,2964.21,3005.24,2963.9,3001.36,3001.36,141600.0
2011年04月01日,2932.48,2967.85,2924.39,2967.41,2967.41,99800.0
2011年03月31日,2954.65,2961.63,2914.38,2928.11,2928.11,109000.0
2011年03月30日,2955.45,2968.18,2935.75,2955.77,2955.77,126400.0
2011年03月29日,2979.86,2994.17,2953.54,2958.08,2958.08,168600.0
2011年03月28日,2985.36,3005.78,2979.2,2984.0,2984.0,156000.0
2011年03月25日,2948.54,2985.08,2946.7,2977.81,2977.81,136400.0
2011年03月24日,2949.85,2958.66,2942.13,2946.71,2946.71,109000.0
2011年03月23日,2919.02,2950.42,2911.63,2948.48,2948.48,112600.0
2011年03月22日,2917.69,2923.39,2884.75,2919.14,2919.14,95200.0
2011年03月21日,2913.91,2927.07,2895.15,2909.14,2909.14,96800.0
2011年03月18日,2920.81,2930.61,2900.87,2906.89,2906.89,100600.0
2011年03月17日,2906.96,2935.62,2885.65,2897.3,2897.3,137800.0
2011年03月16日,2894.25,2934.02,2894.25,2930.8,2930.8,130800.0
2011年03月15日,2927.98,2927.98,2850.95,2896.26,2896.26,155000.0
2011年03月14日,2923.98,2939.65,2914.46,2937.63,2937.63,117000.0
2011年03月11日,2942.42,2966.98,2927.68,2933.8,2933.8,116000.0
2011年03月10日,2995.77,2995.77,2954.37,2957.14,2957.14,123800.0
2011年03月09日,3002.55,3012.04,2989.34,3002.15,3002.15,124800.0
2011年03月08日,2996.73,3001.62,2976.6,2999.94,2999.94,126600.0
2011年03月07日,2952.72,3000.43,2952.72,2996.21,2996.21,160200.0
2011年03月04日,2902.19,2944.46,2898.08,2942.31,2942.31,118200.0
2011年03月03日,2918.73,2937.56,2900.76,2902.98,2902.98,150400.0
2011年03月02日,2905.51,2924.96,2883.57,2913.81,2913.81,133400.0
2011年03月01日,2906.28,2931.58,2901.55,2918.92,2918.92,136600.0
2011年02月28日,2880.17,2906.17,2861.82,2905.05,2905.05,118800.0
2011年02月25日,2876.78,2890.32,2848.65,2878.56,2878.56,100000.0
2011年02月24日,2861.39,2881.54,2854.56,2878.6,2878.6,109800.0
2011年02月23日,2844.99,2868.48,2839.2,2862.64,2862.64,111000.0
2011年02月22日,2941.32,2944.41,2851.62,2855.52,2855.52,153000.0
2011年02月21日,2886.54,2932.82,2884.19,2932.25,2932.25,118800.0
2011年02月18日,2924.23,2924.23,2890.26,2899.79,2899.79,113800.0
2011年02月17日,2929.25,2939.28,2905.03,2926.96,2926.96,130400.0
2011年02月16日,2893.68,2924.19,2882.55,2923.9,2923.9,127800.0
2011年02月15日,2900.43,2934.47,2892.64,2899.24,2899.24,152400.0
2011年02月14日,2828.57,2906.26,2828.57,2899.13,2899.13,154200.0
2011年02月11日,2815.12,2835.41,2807.6,2827.33,2827.33,107800.0
